
time,npos,epos,alt,phi,theta,psi,vel,alpha,beta,p,q,r,nx,ny,nz,mach,qbar,ps,thrust,ele,ail,rud

 7.60000,45.62254, 3.99622,14882.24049,-0.03909, 4.43995, 0.03502,506.60101, 3.37566, 0.02947,-0.31242,-0.66041, 0.07544,2109.39772,-2.24279,-0.27387, 0.10050,11.94527, 6.67568,-0.27387,2109.41287,-2.24415,-0.09358, 0.09447,
 7.70000,46.28280, 4.05533,14883.14045,-0.06675, 4.38723, 0.04268,506.60461, 3.38857, 0.01994,-0.25159,-0.39816, 0.07635,2109.39805,-2.24234,-0.26738, 0.10050,11.94249, 6.63231,-0.26738,2109.41287,-2.24415,-0.09358, 0.09447,
 7.80000,46.94351, 4.11471,14883.98437,-0.08802, 4.35942, 0.05019,506.60984, 3.42333, 0.01104,-0.18522,-0.16283, 0.07278,2109.39862,-2.24198,-0.25753, 0.10051,11.94126, 6.59163,-0.25753,2109.41287,-2.24415,-0.09358, 0.09447,
 7.90000,47.60477, 4.17434,14884.77543,-0.10259, 4.35373, 0.05715,506.61531, 3.47608, 0.00323,-0.11715, 0.04441, 0.06543,2109.39939,-2.24173,-0.24503, 0.10052,11.94054, 6.55351,-0.24503,2109.41287,-2.24415,-0.09358, 0.09447,
 8.00000,48.26654, 4.23423,14885.51762,-0.11049, 4.36735, 0.06322,506.61985, 3.54313,-0.00317,-0.05105, 0.22316, 0.05515,2109.40032,-2.24160,-0.23052, 0.10052,11.93942, 6.51774,-0.23052,2109.41287,-2.24415,-0.09358, 0.09447,
 8.10000,48.92868, 4.29438,14886.21561,-0.11211, 4.39742, 0.06815,506.62245, 3.62099,-0.00793, 0.00974, 0.37368, 0.04287,2109.40136,-2.24158,-0.21460, 0.10053,11.93711, 6.48409,-0.21460,2109.41287,-2.24415,-0.09358, 0.09447,
 8.20000,49.59094, 4.35479,14886.87451,-0.10814, 4.44117, 0.07179,506.62227, 3.70647,-0.01097, 0.06243, 0.49680, 0.02957,2109.40248,-2.24168,-0.19782, 0.10053,11.93296, 6.45234,-0.19782,2109.41287,-2.24415,-0.09358, 0.09447,
 8.30000,50.25302, 4.41544,14887.49972,-0.09950, 4.49591, 0.07408,506.61866, 3.79666,-0.01230, 0.10489, 0.59381, 0.01619,2109.40364,-2.24187,-0.18067, 0.10053,11.92644, 6.42220,-0.18067,2109.41287,-2.24415,-0.09358, 0.09447,
 8.40000,50.91454, 4.47632,14888.09677,-0.08729, 4.55912, 0.07506,506.61109, 3.88898,-0.01207, 0.13572, 0.66636, 0.00359,2109.40481,-2.24215,-0.16356, 0.10052,11.91714, 6.39343,-0.16356,2109.41287,-2.24415,-0.09358, 0.09447,
 8.50000,51.57509, 4.53741,14888.67115,-0.07270, 4.62843, 0.07485,506.59923, 3.98115,-0.01047, 0.15429, 0.71640,-0.00751,2109.40596,-2.24249,-0.14686, 0.10051,11.90475, 6.36574,-0.14686,2109.41287,-2.24415,-0.09358, 0.09447,
 8.60000,52.23424, 4.59868,14889.22825,-0.05695, 4.70172, 0.07362,506.58283, 4.07124,-0.00782, 0.16073, 0.74606,-0.01654,2109.40707,-2.24289,-0.13088, 0.10050,11.88907, 6.33889,-0.13088,2109.41287,-2.24415,-0.09358, 0.09447,
 8.70000,52.89151, 4.66010,14889.77322,-0.04119, 4.77704, 0.07161,506.56179, 4.15763,-0.00443, 0.15588, 0.75763,-0.02309,2109.40813,-2.24330,-0.11584, 0.10048,11.86998, 6.31263,-0.11584,2109.41287,-2.24415,-0.09358, 0.09447,
 8.80000,53.54644, 4.72161,14890.31089,-0.02646, 4.85272, 0.06908,506.53611, 4.23902,-0.00065, 0.14116, 0.75343,-0.02698,2109.40912,-2.24372,-0.10195, 0.10045,11.84747, 6.28671,-0.10195,2109.41287,-2.24415,-0.09358, 0.09447,
 8.90000,54.19858, 4.78317,14890.84575,-0.01364, 4.92728, 0.06629,506.50588, 4.31439, 0.00317, 0.11849, 0.73579,-0.02820,2109.41003,-2.24413,-0.08933, 0.10043,11.82155, 6.26093,-0.08933,2109.41287,-2.24415,-0.09358, 0.09447,
 9.00000,54.84747, 4.84471,14891.38187,-0.00339, 4.99950, 0.06351,506.47125, 4.38301, 0.00672, 0.09009, 0.70701,-0.02691,2109.41085,-2.24449,-0.07808, 0.10039,11.79234, 6.23509,-0.07808,2109.41287,-2.24415,-0.09358, 0.09447,
 9.10000,55.49269, 4.90618,14891.92287, 0.00385, 5.06838, 0.06096,506.43246, 4.44439, 0.00971, 0.05837, 0.66927,-0.02344,2109.41157,-2.24481,-0.06825, 0.10036,11.75997, 6.20902,-0.06825,2109.41287,-2.24415,-0.09358, 0.09447,
 9.20000,56.13383, 4.96751,14892.47192, 0.00788, 5.13313, 0.05886,506.38976, 4.49827, 0.01194, 0.02572, 0.62466,-0.01821,2109.41220,-2.24507,-0.05984, 0.10032,11.72463, 6.18256,-0.05984,2109.41287,-2.24415,-0.09358, 0.09447,
 9.30000,56.77052, 5.02864,14893.03173, 0.00875, 5.19315, 0.05735,506.34346, 4.54457, 0.01326,-0.00558, 0.57510,-0.01176,2109.41274,-2.24525,-0.05284, 0.10028,11.68654, 6.15558,-0.05284,2109.41287,-2.24415,-0.09358, 0.09447,
 9.40000,57.40241, 5.08953,14893.60458, 0.00669, 5.24804, 0.05653,506.29390, 4.58341, 0.01361,-0.03354, 0.52234,-0.00464,2109.41318,-2.24537,-0.04719, 0.10023,11.64591, 6.12797,-0.04719,2109.41287,-2.24415,-0.09358, 0.09447,
